 frequency              onoise_spectrum       
 2.831391995798701e+02  9.943185049535299e-06 
 2.837919028440876e+02  9.923178871344858e-06 
 2.844461107447234e+02  9.903191248710868e-06 
 2.851018267503226e+02  9.883222230968953e-06 
 2.857590543374262e+02  9.863271867521736e-06 
 2.864177969905894e+02  9.843340207836417e-06 
 2.870780582024003e+02  9.823427301442084e-06 
 2.877398414734979e+02  9.803533197927509e-06 
 2.884031503125914e+02  9.783657946936255e-06 
 2.890679882364782e+02  9.763801598172439e-06 
 2.897343587700628e+02  9.743964201386103e-06 
 2.904022654463753e+02  9.724145806378600e-06 
 2.910717118065907e+02  9.704346462998282e-06 
 2.917427014000467e+02  9.684566221137706e-06 
 2.924152377842634e+02  9.664805130731327e-06 
 2.930893245249617e+02  9.645063241752775e-06 
 2.937649651960825e+02  9.625340604212376e-06 
 2.944421633798054e+02  9.605637268154579e-06 
 2.951209226665677e+02  9.585953283655490e-06 
 2.958012466550835e+02  9.566288700820184e-06 
 2.964831389523630e+02  9.546643569780145e-06 
 2.971666031737312e+02  9.527017940690878e-06 
 2.978516429428473e+02  9.507411863729159e-06 
 2.985382618917241e+02  9.487825389090520e-06 
 2.992264636607469e+02  9.468258566986734e-06 
 2.999162518986929e+02  9.448711447643170e-06 
 3.006076302627507e+02  9.429184081296236e-06 
 3.013006024185396e+02  9.409676518190793e-06 
 3.019951720401289e+02  9.390188808577808e-06 
 3.026913428100577e+02  9.370721002711414e-06 
 3.033891184193540e+02  9.351273150846464e-06 
 3.040885025675547e+02  9.331845303236083e-06 
 3.047894989627248e+02  9.312437510128942e-06 
 3.054921113214777e+02  9.293049821766766e-06 
 3.061963433689939e+02  9.273682288381742e-06 
 3.069021988390417e+02  9.254334960193896e-06 
 3.076096814739966e+02  9.235007887408588e-06 
 3.083187950248610e+02  9.215701120213872e-06 
 3.090295432512845e+02  9.196414708778013e-06 
 3.097419299215832e+02  9.177148703246704e-06 
 3.104559588127606e+02  9.157903153740797e-06 
 3.111716337105266e+02  9.138678110353539e-06 
 3.118889584093183e+02  9.119473623147973e-06 
 3.126079367123199e+02  9.100289742154544e-06 
 3.133285724314828e+02  9.081126517368357e-06 
 3.140508693875458e+02  9.061983998746735e-06 
 3.147748314100554e+02  9.042862236204162e-06 
 3.155004623373863e+02  9.023761279619499e-06 
 3.162277660167614e+02  9.004681178818801e-06 
 3.169567463042724e+02  8.985621983582515e-06 
 3.176874070649001e+02  8.966583743640479e-06 
 3.184197521725353e+02  8.947566508669466e-06 
 3.191537855099988e+02  8.928570328290478e-06 
 3.198895109690623e+02  8.909595252066390e-06 
 3.206269324504688e+02  8.890641329499311e-06 
 3.213660538639538e+02  8.871708610028035e-06 
 3.221068791282653e+02  8.852797143025650e-06 
 3.228494121711852e+02  8.833906977796896e-06 
 3.235936569295497e+02  8.815038163575708e-06 
 3.243396173492705e+02  8.796190749522657e-06 
 3.250872973853554e+02  8.777364784722520e-06 
 3.258367010019296e+02  8.758560318181750e-06 
 3.265878321722565e+02  8.739777398824217e-06 
 3.273406948787587e+02  8.721016075495661e-06 
 3.280952931130393e+02  8.702276396951080e-06 
 3.288516308759031e+02  8.683558411858638e-06 
 3.296097121773777e+02  8.664862168795914e-06 
 3.303695410367345e+02  8.646187716247301e-06 
 3.311311214825106e+02  8.627535102601569e-06 
 3.318944575525297e+02  8.608904376149391e-06 
 3.326595532939236e+02  8.590295585080932e-06 
 3.334264127631538e+02  8.571708777483411e-06 
 3.341950400260329e+02  8.553143997484568e-06 
 3.349654391577461e+02  8.534601300675186e-06 
 3.357376142428729e+02  8.516080730956509e-06 
 3.365115693754087e+02  8.497582335979805e-06 
 3.372873086587867e+02  8.479106163281341e-06 
 3.380648362058992e+02  8.460652260280049e-06 
 3.388441561391199e+02  8.442220673541055e-06 
 3.396252725903256e+02  8.423811451710937e-06 
 3.404081897009179e+02  8.405424641107091e-06 
 3.411929116218453e+02  8.387060288655037e-06 
 3.419794425136254e+02  8.368718441151423e-06 
 3.427677865463667e+02  8.350399145261415e-06 
 3.435579478997907e+02  8.332102447516364e-06 
 3.443499307632544e+02  8.313828394311562e-06 
 3.451437393357720e+02  8.295577031903832e-06 
 3.459393778260375e+02  8.277348406409374e-06 
 3.467368504524470e+02  8.259142563801374e-06 
 3.475361614431209e+02  8.240959549907812e-06 
 3.483373150359267e+02  8.222799410409165e-06 
 3.491403154785008e+02  8.204662190836117e-06 
 3.499451670282718e+02  8.186547936567466e-06 
 3.507518739524823e+02  8.168456692827803e-06 
 3.515604405282122e+02  8.150388504685130e-06 
 3.523708710424010e+02  8.132343417049226e-06 
 3.531831697918706e+02  8.114321474668733e-06 
 3.539973410833481e+02  8.096322722129410e-06 
 3.548133892334887e+02  8.078347203851908e-06 
 3.556313185688983e+02  8.060394964089558e-06 
 3.564511334261570e+02  8.042466046926277e-06 
 3.572728381518415e+02  8.024560496274386e-06 
 3.580964371025484e+02  8.006678355872567e-06 
 3.589219346449173e+02  7.988819669283733e-06 
 3.597493351556542e+02  7.970984479892842e-06 
 3.605786430215541e+02  7.953172830905024e-06 
 3.614098626395247e+02  7.935384765341678e-06 
 3.622429984166098e+02  7.917620326045047e-06 
 3.630780547700123e+02  7.899879555666425e-06 
 3.639150361271178e+02  7.882162496670533e-06 
 3.647539469255183e+02  7.864469191332060e-06 
 3.655947916130352e+02  7.846799681733520e-06 
 3.664375746477433e+02  7.829154009763283e-06 
 3.672823004979945e+02  7.811532217113712e-06 
 3.681289736424410e+02  7.793934345279071e-06 
 3.689775985700597e+02  7.776360435553691e-06 
 3.698281797801753e+02  7.758810529029960e-06 
 3.706807217824849e+02  7.741284666596543e-06 
 3.715352290970812e+02  7.723782888936329e-06 
 3.723917062544770e+02  7.706305236524623e-06 
 3.732501577956288e+02  7.688851749627327e-06 
 3.741105882719613e+02  7.671422468298908e-06 
 3.749730022453913e+02  7.654017432381024e-06 
 3.758374042883517e+02  7.636636681500028e-06 
 3.767037989838162e+02  7.619280255065651e-06 
 3.775721909253231e+02  7.601948192269056e-06 
 3.784425847170002e+02  7.584640532081074e-06 
 3.793149849735885e+02  7.567357313250476e-06 
 3.801893963204676e+02  7.550098574302183e-06 
 3.810658233936792e+02  7.532864353535571e-06 
 3.819442708399525e+02  7.515654689022755e-06 
 3.828247433167284e+02  7.498469618606891e-06 
 3.837072454921843e+02  7.481309179900469e-06 
 3.845917820452588e+02  7.464173410283738e-06 
 3.854783576656768e+02  7.447062346902868e-06 
 3.863669770539739e+02  7.429976026668705e-06 
 3.872576449215217e+02  7.412914486254688e-06 
 3.881503659905525e+02  7.395877762095530e-06 
 3.890451449941846e+02  7.378865890385611e-06 
 3.899419866764472e+02  7.361878907077357e-06 
 3.908408957923056e+02  7.344916847879738e-06 
 3.917418771076864e+02  7.327979748256703e-06 
 3.926449353995029e+02  7.311067643424258e-06 
 3.935500754556803e+02  7.294180568354776e-06 
 3.944573020751810e+02  7.277318557766766e-06 
 3.953666200680302e+02  7.260481646129224e-06 
 3.962780342553415e+02  7.243669867658709e-06 
 3.971915494693421e+02  7.226883256318206e-06 
 3.981071705533988e+02  7.210121845815219e-06 
 3.990249023620434e+02  7.193385669600754e-06 
 3.999447497609985e+02  7.176674760867776e-06 
 4.008667176272036e+02  7.159989152549967e-06 
 4.017908108488405e+02  7.143328877320299e-06 
 4.027170343253594e+02  7.126693967589742e-06 
 4.036453929675050e+02  7.110084455505970e-06 
 4.045758916973424e+02  7.093500372952102e-06 
 4.055085354482833e+02  7.076941751545346e-06 
 4.064433291651119e+02  7.060408622633954e-06 
 4.073802778040117e+02  7.043901017303509e-06 
 4.083193863325908e+02  7.027418966364356e-06 
 4.092606597299093e+02  7.010962500358014e-06 
 4.102041029865049e+02  6.994531649554070e-06 
 4.111497211044201e+02  6.978126443949044e-06 
 4.120975190972278e+02  6.961746913265232e-06 
 4.130475019900587e+02  6.945393086949573e-06 
 4.139996748196275e+02  6.929064994172578e-06 
 4.149540426342598e+02  6.912762663827222e-06 
 4.159106104939187e+02  6.896486124527789e-06 
 4.168693834702318e+02  6.880235404609196e-06 
 4.178303666465179e+02  6.864010532125352e-06 
 4.187935651178142e+02  6.847811534848640e-06 
 4.197589839909031e+02  6.831638440268687e-06 
 4.207266283843394e+02  6.815491275591497e-06 
 4.216965034284773e+02  6.799370067737055e-06 
 4.226686142654978e+02  6.783274843343922e-06 
 4.236429660494356e+02  6.767205628760011e-06 
 4.246195639462071e+02  6.751162450047285e-06 
 4.255984131336371e+02  6.735145332399670e-06 
 4.265795188014864e+02  6.719154302462463e-06 
 4.275628861514796e+02  6.703189384849051e-06 
 4.285485203973327e+02  6.687250604463192e-06 
 4.295364267647802e+02  6.671337985916895e-06 
 4.305266104916033e+02  6.655451553529828e-06 
 4.315190768276576e+02  6.639591331328434e-06 
 4.325138310349008e+02  6.623757343045221e-06 
 4.335108783874206e+02  6.607949612117962e-06 
 4.345102241714631e+02  6.592168161689055e-06 
 4.355118736854598e+02  6.576413014604696e-06 
 4.365158322400570e+02  6.560684193414541e-06 
 4.375221051581428e+02  6.544981720370510e-06 
 4.385306977748761e+02  6.529305617426538e-06 
 4.395416154377147e+02  6.513655906237782e-06 
 4.405548635064432e+02  6.498032608160110e-06 
 4.415704473532022e+02  6.482435744249389e-06 
 4.425883723625159e+02  6.466865335261027e-06 
 4.436086439313216e+02  6.451321401649356e-06 
 4.446312674689975e+02  6.435803963567107e-06 
 4.456562483973918e+02  6.420313040864879e-06 
 4.466835921508514e+02  6.404848653090633e-06 
 4.477133041762505e+02  6.389410819489301e-06 
 4.487453899330199e+02  6.373999559000885e-06 
 4.497798548931754e+02  6.358614890265245e-06 
 4.508167045413473e+02  6.343256831613955e-06 
 4.518559443748092e+02  6.327925401075009e-06 
 4.528975799035073e+02  6.312620616371175e-06 
 4.539416166500895e+02  6.297342492103032e-06 
 4.549880601499346e+02  6.282091051021788e-06 
 4.560369159511819e+02  6.266866307108755e-06 
 4.570881896147605e+02  6.251668276862060e-06 
 4.581418867144187e+02  6.236496976472952e-06 
 4.591980128367535e+02  6.221352421825415e-06 
 4.602565735812406e+02  6.206234628495966e-06 
 4.613175745602637e+02  6.191143611753337e-06 
 4.623810213991443e+02  6.176079386558230e-06 
 4.634469197361718e+02  6.161041967563188e-06 
 4.645152752226329e+02  6.146031369112381e-06 
 4.655860935228421e+02  6.131047605241318e-06 
 4.666593803141715e+02  6.116090689676794e-06 
 4.677351412870808e+02  6.101160635836670e-06 
 4.688133821451475e+02  6.086257456829795e-06 
 4.698941086050974e+02  6.071381165455831e-06 
 4.709773263968346e+02  6.056531774205228e-06 
 4.720630412634719e+02  6.041709295259055e-06 
 4.731512589613616e+02  6.026913740489136e-06 
 4.742419852601254e+02  6.012145121457697e-06 
 4.753352259426858e+02  5.997403449416359e-06 
 4.764309868052959e+02  5.982688735310830e-06 
 4.775292736575707e+02  5.968000989773766e-06 
 4.786300923225179e+02  5.953340223129544e-06 
 4.797334486365684e+02  5.938706445393140e-06 
 4.808393484496075e+02  5.924099666268565e-06 
 4.819477976250060e+02  5.909519895155211e-06 
 4.830588020396510e+02  5.894967141138572e-06 
 4.841723675839774e+02  5.880441412996589e-06 
 4.852885001619988e+02  5.865942719198197e-06 
 4.864072056913390e+02  5.851471067903430e-06 
 4.875284901032634e+02  5.837026466963620e-06 
 4.886523593427104e+02  5.822608923921452e-06 
 4.897788193683227e+02  5.808218446011442e-06 
 4.909078761524793e+02  5.793855040159726e-06 
 4.920395356813268e+02  5.779518712984486e-06 
 4.931738039548114e+02  5.765209470796185e-06 
 4.943106869867107e+02  5.750927319597755e-06 
 4.954501908046652e+02  5.736672265084886e-06 
 4.965923214502107e+02  5.722444312157227e-06 
 4.977370849788103e+02  5.708243466875953e-06 
 4.988844874598862e+02  5.694069733525508e-06 
 5.000345349768522e+02  5.679923116577539e-06 
 5.011872336271456e+02  5.665803620194667e-06 
 5.023425895222601e+02  5.651711248235189e-06 
 5.035006087877775e+02  5.637646004252426e-06 
 5.046612975634008e+02  5.623607891494945e-06 
 5.058246620029861e+02  5.609596912907055e-06 
 5.069907082745761e+02  5.595613071129281e-06 
 5.081594425604320e+02  5.581656368498544e-06 
 5.093308710570666e+02  5.567726807048743e-06 
 5.105049999752771e+02  5.553824388511203e-06 
 5.116818355401783e+02  5.539949114315121e-06 
 5.128613839912350e+02  5.526100985588026e-06 
 5.140436515822959e+02  5.512280003156240e-06 
 5.152286445816260e+02  5.498486167545416e-06 
 5.164163692719402e+02  5.484719478981046e-06 
 5.176068319504366e+02  5.470979937388973e-06 
 5.188000389288297e+02  5.457267542395938e-06 
 5.199959965333843e+02  5.443582293330118e-06 
 5.211947111049484e+02  5.429924189221628e-06 
 5.223961889989874e+02  5.416293228802316e-06 
 5.236004365856176e+02  5.402689410510234e-06 
 5.248074602496396e+02  5.389112732484027e-06 
 5.260172663905728e+02  5.375563192567845e-06 
 5.272298614226891e+02  5.362040788306330e-06 
 5.284452517750464e+02  5.348545516963351e-06 
 5.296634438915235e+02  5.335077375495491e-06 
 5.308844442308537e+02  5.321636360570952e-06 
 5.321082592666592e+02  5.308222468565454e-06 
 5.333348954874856e+02  5.294835695563169e-06 
 5.345643593968359e+02  5.281476037357239e-06 
 5.357966575132056e+02  5.268143489450628e-06 
 5.370317963701164e+02  5.254838047056670e-06 
 5.382697825161516e+02  5.241559705100119e-06 
 5.395106225149906e+02  5.228308458217536e-06 
 5.407543229454435e+02  5.215084300758187e-06 
 5.420008904014861e+02  5.201887226784902e-06 
 5.432503314922951e+02  5.188717230074758e-06 
 5.445026528422827e+02  5.175574304117481e-06 
 5.457578610911321e+02  5.162458442125808e-06 
 5.470159628938325e+02  5.149369637021992e-06 
 5.482769649207142e+02  5.136307881448182e-06 
 5.495408738574847e+02  5.123273165489801e-06 
 5.508076964052632e+02  5.110265485782533e-06 
 5.520774392806168e+02  5.097284831844913e-06 
 5.533501092155958e+02  5.084331195197559e-06 
 5.546257129577696e+02  5.071404567082684e-06 
 5.559042572702621e+02  5.058504938465182e-06 
 5.571857489317880e+02  5.045632300033478e-06 
 5.584701947366885e+02  5.032786642200419e-06 
 5.597576014949676e+02  5.019967954677099e-06 
 5.610479760323276e+02  5.007176228183249e-06 
 5.623413251902058e+02  4.994411451882294e-06 
 5.636376558258108e+02  4.981673615093975e-06 
 5.649369748121586e+02  4.968962706867110e-06 
 5.662392890381091e+02  4.956278715979575e-06 
 5.675446054084025e+02  4.943621630943123e-06 
 5.688529308436964e+02  4.930991439998690e-06 
 5.701642722806021e+02  4.918388131120963e-06 
 5.714786366717212e+02  4.905811692018654e-06 
 5.727960309856830e+02  4.893262110135381e-06 
 5.741164622071810e+02  4.880739372650732e-06 
 5.754399373370101e+02  4.868243466481228e-06 
 5.767664633921036e+02  4.855774378281380e-06 
 5.780960474055705e+02  4.843332094444729e-06 
 5.794286964267332e+02  4.830916601104860e-06 
 5.807644175211638e+02  4.818527884136419e-06 
 5.821032177707227e+02  4.806165929156167e-06 
 5.834451042735957e+02  4.793830721524283e-06 
 5.847900841443313e+02  4.781522246344990e-06 
 5.861381645138790e+02  4.769240488467000e-06 
 5.874893525296266e+02  4.756985432488307e-06 
 5.888436553554385e+02  4.744757062751543e-06 
 5.902010801716934e+02  4.732555363349015e-06 
 5.915616341753228e+02  4.720380318122626e-06 
 5.929253245798483e+02  4.708231910665164e-06 
 5.942921586154207e+02  4.696110124321346e-06 
 5.956621435288581e+02  4.684014942188902e-06 
 5.970352865836842e+02  4.671946347119946e-06 
 5.984115950601666e+02  4.659904321721696e-06 
 5.997910762553560e+02  4.647888848357933e-06 
 6.011737374831242e+02  4.635899909150040e-06 
 6.025595860742036e+02  4.623937485976956e-06 
 6.039486293762253e+02  4.612001560481140e-06 
 6.053408747537587e+02  4.600092114062510e-06 
 6.067363295883501e+02  4.588209127883576e-06 
 6.081350012785623e+02  4.576352582872933e-06 
 6.095368972400132e+02  4.564522459721020e-06 
 6.109420249054157e+02  4.552718738885143e-06 
 6.123503917246168e+02  4.540941400589412e-06 
 6.137620051646371e+02  4.529190424826113e-06 
 6.151768727097107e+02  4.517465790974102e-06 
 6.165950018613242e+02  4.505767479332180e-06 
 6.180164001382576e+02  4.494095468820745e-06 
 6.194410750766227e+02  4.482449738516644e-06 
 6.208690342299044e+02  4.470830267271064e-06 
 6.223002851689999e+02  4.459237033710538e-06 
 6.237348354822593e+02  4.447670016238429e-06 
 6.251726927755254e+02  4.436129193034875e-06 
 6.266138646721746e+02  4.424614542061842e-06 
 6.280583588131567e+02  4.413126041058970e-06 
 6.295061828570359e+02  4.401663665606747e-06 
 6.309573444800312e+02  4.390227396898596e-06 
 6.324118513760570e+02  4.378817210076574e-06 
 6.338697112567642e+02  4.367433082014999e-06 
 6.353309318515805e+02  4.356074989374629e-06 
 6.367955209077522e+02  4.344742908604229e-06 
 6.382634861903847e+02  4.333436815941508e-06 
 6.397348354824837e+02  4.322156687414523e-06 
 6.412095765849969e+02  4.310902498842957e-06 
 6.426877173168544e+02  4.299674225839337e-06 
 6.441692655150116e+02  4.288471843809588e-06 
 6.456542290344894e+02  4.277295327957453e-06 
 6.471426157484166e+02  4.266144653280875e-06 
 6.486344335480713e+02  4.255019794576574e-06 
 6.501296903429233e+02  4.243920726440639e-06 
 6.516283940606749e+02  4.232847423269568e-06 
 6.531305526473041e+02  4.221799859261680e-06 
 6.546361740671063e+02  4.210778008417340e-06 
 6.561452663027362e+02  4.199781844544543e-06 
 6.576578373552509e+02  4.188811341253672e-06 
 6.591738952441514e+02  4.177866471963217e-06 
 6.606934480074256e+02  4.166947209899822e-06 
 6.622165037015910e+02  4.156053528099031e-06 
 6.637430704017374e+02  4.145185399409588e-06 
 6.652731562015696e+02  4.134342796489883e-06 
 6.668067692134499e+02  4.123525691464081e-06 
 6.683439175684420e+02  4.112734057317684e-06 
 6.698846094163533e+02  4.101967865804678e-06 
 6.714288529257789e+02  4.091227088845888e-06 
